fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	is_unbalance	scale_pos_weight	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	estimulos	ganancia	iteracion_bayesiana
20231114 114151	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	178	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.121226726248278	0.970037545386731	978	16630	8297	80621889.5552224	11
20231114 115045	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	383	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.090718721630983	0.250863193025289	121	39495	9519	78915785.6071964	12
20231114 120426	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	619	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0361041067278711	0.336159723671881	853	41064	10832	78942256.8715642	13
20231114 121023	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	102	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.271255173852551	0.65879299230277	253	1794	8814	67165388.3058471	14
20231114 122629	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1912	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.043101552578737	0.783719447433541	24	14711	9896	82765061.4692654	15
20231114 123111	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	53	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.286950974153588	0.195369304275955	779	32398	12022	74336494.7526237	16
20231114 124138	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	570	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0550893547232452	0.999788055465282	190	23287	9898	81492810.5947026	17
20231114 131104	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2024	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0201270751015074	0.386072298798161	8	17870	8551	79009006.9965017	18
20231114 131513	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	301	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0497916190853013	0.998908933778431	8	5309	11050	77957786.1069465	19
20231114 132247	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	277	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0618149579820892	0.734690665943052	421	21525	11606	81577510.2448776	20
20231114 134054	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2992	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0437484257633003	0.775282316974411	8	26847	11317	83719730.6346827	21
20231114 135427	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	977	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0412440247458496	0.798877813847817	142	35584	10092	81084515.7421289	22
20231114 140856	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2375	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0546088451868842	0.691703789341977	8	23351	9706	82327745.1274363	23
20231114 142523	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1629	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.04350146520388	0.13044171174557	13	23444	9866	82586055.972014	24
20231114 143539	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	499	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0434189069142008	0.7039036848875	649	20149	11380	79809865.0674663	25
20231114 144624	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	657	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0858622983208932	0.741628353848533	900	26641	9315	82536909.0454773	26
20231114 145502	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	654	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.102755193009076	0.0979081227374094	705	24274	8459	78126230.3848076	27
20231114 150404	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	476	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0730498383494122	0.968487819684798	1023	27159	9352	82208363.818091	28
20231114 151053	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	331	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0829754221156501	0.914087057861614	1013	46930	11073	80797025.9870065	29
20231114 152059	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	603	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.079112970813474	0.999181568705737	555	28577	9966	80460728.6356822	30
20231114 152821	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	199	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0860448932830541	0.818222032619359	1024	14155	9235	83929212.8935532	31
20231114 153923	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	245	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0819342038103823	0.528694360470933	1023	17222	10273	81835306.8465767	32
20231114 154933	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	407	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0911037017054017	0.999862005401881	1023	10405	8254	79518971.5142429	33
20231114 160128	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1858	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0706563767357472	0.824161605788361	8	24359	9336	82664171.914043	34
20231114 160816	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	191	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0715430498534607	0.816866307223365	1024	19835	10121	81064964.017991	35
20231114 162022	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	621	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0588132322182675	0.808357451640553	885	14671	9204	81323404.2978511	36
20231114 163648	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1232	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0610855060674777	0.603398354413081	18	26090	11134	80962209.8950525	37
20231114 164539	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	340	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0876268543592059	0.823229599492264	321	14139	9340	82710754.6226887	38
20231114 165714	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	501	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0297504089470419	0.851760619911431	330	27023	10724	81753129.4352824	39
20231114 170635	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	280	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0952131493117329	0.311446493649988	1016	14350	9662	79502571.7141429	40
20231114 171337	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	137	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0989916590850917	0.794022960244247	926	9130	10058	83136568.7156422	41
20231114 172521	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	295	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.08709461422035	0.766333631110303	960	203	7807	81183883.5582209	42
20231114 173428	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	419	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0918000714774697	0.842301279863019	911	19186	10784	81877877.0614693	43
20231114 174221	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	251	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0887009650237291	0.742788181329966	1023	13261	10397	83724348.3258371	44
20231114 180055	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3365	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0470815589951811	0.0100595129044318	52	9843	11479	79999263.868066	45
20231114 180940	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	331	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.114930510190958	0.788668191043568	1024	13325	9290	82792928.5357321	46
20231114 181837	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1194	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.048134125818269	0.850329560261677	8	25696	9028	81273365.3173413	47
20231114 182512	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	222	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0740468593071581	0.80908879304457	49	27196	8474	80822909.5452274	48
20231114 183129	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	115	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0912533008976545	0.955497861537817	904	13680	10071	83118052.4737631	49
20231114 183817	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	106	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.116619149837647	0.720058337314572	940	8300	9188	79711746.1269365	50
20231114 184856	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	447	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0344435127790712	0.791283520771952	98	13839	8612	83255250.3748126	51
20231114 185844	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	413	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0675068120507301	0.786582782375697	1024	13787	9828	83498392.8035982	52
20231114 192605	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4623	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0396005373310185	0.634037081922897	8	27672	11059	81787779.6101949	53
20231114 193304	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	315	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0606955192763809	0.735317617004687	49	13340	9309	84911682.6586707	54
20231114 194408	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	696	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0504848777391708	0.664498996770537	63	12765	10353	82177435.7821089	55
20231114 195157	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	374	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0635371171274224	0.882819421283981	59	13500	10579	80924271.3643178	56
20231114 200136	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	389	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0747866050828393	0.701860249868586	207	13595	9483	84921988.5057471	57
20231114 201035	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1189	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0672654439476385	0.705600805302357	12	13736	9472	83385875.0624688	58
20231114 201748	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	186	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0729039997760964	0.72966541212824	328	13352	9090	83189350.3248376	59
20231114 202615	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	279	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0820967017396272	0.733165442508628	128	13399	10998	86283245.3773113	60
20231114 203509	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	348	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0939008342319013	0.704088523476178	141	13433	7343	81503847.5762119	61
20231114 203939	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	327	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.128034835518116	0.0118447484643542	710	111	9788	76672325.8370815	62
20231114 211057	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1607	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.0477930800382701	0.566750199553545	923	37688	10652	82993581.2093953	63
20231114 211936	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	174	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.201723702091428	0.45072907678049	311	270	9605	70130397.3013493	64
20231114 212441	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	113	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.260676087249076	0.170088615595345	750	27154	10694	76373484.2578711	65
20231114 213001	604	1887895	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	95	1	1	1	FALSE	1	0.1	50	0.5	TRUE	108967	0.282788673023238	0.742747916108462	452	21504	9953	76803142.9285357	66
